Actual ,Predicted 
0.477,0.7191228416019015
0.458,1.7640165706624202
5.00001,2.7096588334317175
2.186,2.8389259301839473
2.78,2.604657251810295
1.587,2.011753673249949
1.982,2.645500049376615
1.575,2.1687553212870796
3.4,2.7407464411384908
4.466,3.915614725032455
1.232,0.9389615628097658
2.539,1.9012217664440882
2.151,1.7587117811027255
2.205,2.2501597954690666
2.198,2.540869758213873
1.362,1.9174049020087907
1.784,2.3864829489270605
1.875,2.010930324963951
1.398,2.227409336660955
1.375,1.1185315173418005
